User ID,Trans ID,Date,Product ID,Product Category,Quant,Avg Price,Delivery Fee,Coupon Status
USER_0105,Transaction_11808,07/06/19,Product_0880,Drinkware,20,2.39,14.25,Clicked
USER_0105,Transaction_11808,07/06/19,Product_0907,Lifestyle,20,1.59,14.25,Used
USER_0105,Transaction_11808,07/06/19,Product_0963,Office,20,3.19,14.25,Clicked
USER_0105,Transaction_11809,07/06/19,Product_0976,Nest-USA,1,119,6,Clicked
USER_0105,Transaction_11809,07/06/19,Product_0983,Nest-USA,1,119,6,Used
USER_0105,Transaction_11810,07/06/19,Product_0981,Nest-USA,2,149,6,Clicked
USER_0105,Transaction_11811,07/06/19,Product_0952,Office,15,8.79,16.1,Used
USER_0105,Transaction_11811,07/06/19,Product_0961,Notebooks & Journals,15,11.99,16.1,Clicked
USER_0105,Transaction_11812,07/06/19,Product_0847,Bags,16,3.99,6.5,Clicked
USER_0105,Transaction_11813,07/06/19,Product_0377,Apparel,2,41.99,12.48,Used
USER_0105,Transaction_11813,07/06/19,Product_0378,Apparel,3,41.99,12.48,Used
USER_0105,Transaction_11813,07/06/19,Product_0696,Apparel,3,41.99,12.48,Used
USER_0992,Transaction_11814,07/06/19,Product_0178,Drinkware,1,15.19,28.82,Clicked
USER_0992,Transaction_11814,07/06/19,Product_0847,Bags,15,3.99,28.82,Used
USER_0992,Transaction_11814,07/06/19,Product_0892,Drinkware,1,19.99,28.82,Used
USER_0992,Transaction_11814,07/06/19,Product_0942,Office,15,2,28.82,Clicked
USER_0992,Transaction_11814,07/06/19,Product_0952,Office,15,8.79,28.82,Clicked
USER_0992,Transaction_11815,07/06/19,Product_0989,Nest-USA,1,149,6,Clicked
USER_0992,Transaction_11816,07/06/19,Product_0985,Nest-USA,2,79,6,Clicked
USER_0992,Transaction_11817,07/06/19,Product_0976,Nest-USA,1,119,6,Used
USER_1425,Transaction_11817,07/06/19,Product_0983,Nest-USA,2,119,6,Clicked
USER_1425,Transaction_11818,07/06/19,Product_0936,Office,1,16.23,6,Clicked
USER_1425,Transaction_11818,07/06/19,Product_0976,Nest-USA,1,119,6,Used
USER_1425,Transaction_11819,07/06/19,Product_0956,Notebooks & Journals,8,11.19,32.18,Not Used
USER_1425,Transaction_11820,07/06/19,Product_0989,Nest-USA,1,149,6,Clicked
USER_1425,Transaction_11821,07/06/19,Product_0976,Nest-USA,1,119,6,Clicked
USER_0431,Transaction_11821,07/06/19,Product_0983,Nest-USA,1,119,6,Used
USER_0431,Transaction_11822,07/06/19,Product_0989,Nest-USA,1,149,6,Used
USER_1052,Transaction_11823,07/06/19,Product_0976,Nest-USA,1,119,6,Used
USER_0210,Transaction_11824,07/06/19,Product_0976,Nest-USA,1,119,6,Used
USER_0254,Transaction_11825,07/06/19,Product_0986,Nest-Canada,2,149,8.7,Not Used
USER_1181,Transaction_11826,07/06/19,Product_0983,Nest-USA,1,119,6,Not Used
USER_1181,Transaction_11827,07/06/19,Product_0984,Nest-USA,1,79,6,Clicked
USER_1181,Transaction_11828,07/06/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_0678,Transaction_11829,07/06/19,Product_0564,Apparel,1,38.49,6,Clicked
USER_0678,Transaction_11830,07/06/19,Product_0185,Office,1,2.99,6,Used
USER_0678,Transaction_11830,07/06/19,Product_0915,Lifestyle,1,3.5,6,Clicked
USER_0678,Transaction_11830,07/06/19,Product_0917,Lifestyle,1,3.5,6,Not Used
USER_0678,Transaction_11830,07/06/19,Product_0918,Lifestyle,1,3.5,6,Used
USER_0678,Transaction_11830,07/06/19,Product_0942,Office,8,2.5,6,Used
USER_0678,Transaction_11831,07/07/19,Product_0984,Nest-USA,3,79,6,Used
USER_0678,Transaction_11832,07/07/19,Product_0976,Nest-USA,1,119,12.99,Clicked
USER_0678,Transaction_11832,07/07/19,Product_0983,Nest-USA,2,119,12.99,Clicked
USER_0678,Transaction_11833,07/07/19,Product_0238,Apparel,1,15.19,6,Clicked
USER_0678,Transaction_11833,07/07/19,Product_0275,Apparel,1,15.99,6,Used
USER_0678,Transaction_11834,07/07/19,Product_0932,Office,10,3.99,37.83,Clicked
USER_0678,Transaction_11834,07/07/19,Product_0945,Office,5,2.39,37.83,Not Used
USER_0678,Transaction_11834,07/07/19,Product_0951,Office,2,2.39,37.83,Used
USER_0678,Transaction_11834,07/07/19,Product_0964,Notebooks & Journals,1,13.43,37.83,Clicked
USER_0431,Transaction_11834,07/07/19,Product_0968,Office,18,4.79,37.83,Used
USER_0431,Transaction_11835,07/07/19,Product_0341,Apparel,1,39.19,6,Used
USER_0430,Transaction_11835,07/07/19,Product_0961,Notebooks & Journals,1,11.99,6,Not Used
USER_1055,Transaction_11836,07/07/19,Product_0272,Apparel,1,15.99,6,Clicked
USER_1055,Transaction_11837,07/07/19,Product_0989,Nest-USA,1,149,6,Clicked
USER_0202,Transaction_11838,07/07/19,Product_0151,Apparel,1,19.19,6,Clicked
USER_0202,Transaction_11838,07/07/19,Product_0727,Apparel,1,19.19,6,Used
USER_0202,Transaction_11838,07/07/19,Product_0744,Apparel,2,19.19,6,Clicked
USER_0643,Transaction_11838,07/07/19,Product_0748,Apparel,1,19.19,6,Clicked
USER_0643,Transaction_11838,07/07/19,Product_0981,Nest-USA,5,149,6,Not Used
USER_0643,Transaction_11839,07/07/19,Product_0976,Nest-USA,1,119,12.99,Not Used
USER_0643,Transaction_11840,07/07/19,Product_0202,Apparel,3,16.99,6,Not Used
USER_0643,Transaction_11840,07/07/19,Product_0204,Apparel,1,16.99,6,Not Used
USER_0643,Transaction_11840,07/07/19,Product_0297,Apparel,1,16.99,6,Clicked
USER_0643,Transaction_11840,07/07/19,Product_0332,Apparel,1,83.99,6,Clicked
USER_0643,Transaction_11841,07/07/19,Product_0976,Nest-USA,1,119,6,Clicked
USER_0643,Transaction_11842,07/07/19,Product_0848,Bags,15,12.79,12.91,Used
USER_0643,Transaction_11842,07/07/19,Product_0915,Lifestyle,5,2.8,12.91,Clicked
USER_0643,Transaction_11842,07/07/19,Product_0916,Lifestyle,5,2.8,12.91,Clicked
USER_0643,Transaction_11842,07/07/19,Product_0917,Lifestyle,5,2.8,12.91,Clicked
USER_0643,Transaction_11843,07/07/19,Product_0984,Nest-USA,1,79,6,Used
USER_0643,Transaction_11843,07/07/19,Product_0989,Nest-USA,2,149,6,Used
USER_0643,Transaction_11844,07/07/19,Product_0983,Nest-USA,2,119,6,Clicked
USER_0643,Transaction_11845,07/07/19,Product_0353,Apparel,1,39.19,6.5,Not Used
USER_0643,Transaction_11845,07/07/19,Product_0889,Google,1,19.99,6.5,Not Used
USER_0643,Transaction_11846,07/07/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_1383,Transaction_11847,07/07/19,Product_0739,Apparel,1,27.19,6.5,Clicked
USER_0185,Transaction_11848,07/07/19,Product_0739,Apparel,1,27.19,6.5,Clicked
USER_0185,Transaction_11849,07/07/19,Product_0844,Bags,2,3.99,6,Clicked
USER_0185,Transaction_11849,07/07/19,Product_0848,Bags,2,12.79,6,Used
USER_0185,Transaction_11850,07/07/19,Product_0985,Nest-USA,1,79,6,Clicked
USER_0185,Transaction_11851,07/07/19,Product_0915,Lifestyle,5,2.8,73.71,Clicked
USER_0185,Transaction_11851,07/07/19,Product_0916,Lifestyle,5,2.8,73.71,Clicked
USER_1055,Transaction_11851,07/07/19,Product_0917,Lifestyle,5,2.8,73.71,Clicked
USER_1055,Transaction_11851,07/07/19,Product_0930,Office,15,1.59,73.71,Used
USER_1055,Transaction_11851,07/07/19,Product_0957,Notebooks & Journals,15,7.99,73.71,Used
USER_1055,Transaction_11852,07/07/19,Product_0217,Apparel,1,18.99,6,Used
USER_1055,Transaction_11852,07/07/19,Product_0272,Apparel,2,19.99,6,Clicked
USER_1055,Transaction_11852,07/07/19,Product_0273,Apparel,3,19.99,6,Clicked
USER_1055,Transaction_11853,07/07/19,Product_0177,Bottles,6,2.99,6,Clicked
USER_1055,Transaction_11853,07/07/19,Product_0181,Drinkware,4,12.99,6,Used
USER_1055,Transaction_11853,07/07/19,Product_0185,Office,4,2.99,6,Not Used
USER_1055,Transaction_11853,07/07/19,Product_0847,Bags,6,4.99,6,Clicked
USER_1055,Transaction_11853,07/07/19,Product_0968,Office,6,5.99,6,Used
USER_1055,Transaction_11853,07/07/19,Product_1143,Office,4,6.99,6,Used
USER_1055,Transaction_11854,07/07/19,Product_0518,Apparel,1,44.79,6,Clicked
USER_1055,Transaction_11855,07/07/19,Product_0980,Nest-USA,1,149,6,Clicked
USER_1055,Transaction_11856,07/07/19,Product_0028,Apparel,1,10.63,12.99,Not Used
USER_1055,Transaction_11856,07/07/19,Product_0052,Apparel,1,11.19,12.99,Used
USER_1055,Transaction_11856,07/07/19,Product_0186,Headgear,1,13.99,12.99,Used
USER_1055,Transaction_11856,07/07/19,Product_0378,Apparel,1,41.99,12.99,Not Used
USER_1055,Transaction_11856,07/07/19,Product_0574,Apparel,1,12.31,12.99,Clicked
USER_1055,Transaction_11856,07/07/19,Product_0696,Apparel,1,41.99,12.99,Not Used
USER_1055,Transaction_11856,07/07/19,Product_0862,Lifestyle,1,12.87,12.99,Clicked
USER_1055,Transaction_11856,07/07/19,Product_0941,Office,1,11.19,12.99,Clicked
USER_1055,Transaction_11857,07/07/19,Product_0984,Nest-USA,2,79,6,Not Used
USER_1055,Transaction_11858,07/07/19,Product_0983,Nest-USA,1,119,6,Clicked
USER_1055,Transaction_11859,07/07/19,Product_0285,Apparel,1,13.59,6,Clicked
USER_1055,Transaction_11859,07/07/19,Product_0569,Apparel,1,12.31,6,Used
USER_1055,Transaction_11860,07/07/19,Product_0981,Nest-USA,1,149,6,Used
USER_1055,Transaction_11861,07/07/19,Product_0985,Nest-USA,2,79,6,Not Used
USER_1055,Transaction_11861,07/07/19,Product_0989,Nest-USA,2,149,6,Not Used
USER_1055,Transaction_11862,07/07/19,Product_0195,Lifestyle,10,3.19,15.37,Clicked
USER_1055,Transaction_11862,07/07/19,Product_0848,Bags,10,12.79,15.37,Clicked
USER_1055,Transaction_11862,07/07/19,Product_0894,Drinkware,10,2.39,15.37,Used
USER_1055,Transaction_11862,07/07/19,Product_0944,Office,10,3.19,15.37,Clicked
USER_1055,Transaction_11862,07/07/19,Product_0950,Fun,6,7.19,15.37,Clicked
USER_1055,Transaction_11862,07/07/19,Product_0956,Notebooks & Journals,10,11.19,15.37,Used
USER_1055,Transaction_11862,07/07/19,Product_1134,Office,10,1.59,15.37,Not Used
USER_1055,Transaction_11863,07/07/19,Product_0980,Nest-USA,1,149,6,Not Used
USER_1055,Transaction_11864,07/07/19,Product_0926,Headgear,1,18.99,6,Clicked
USER_1055,Transaction_11865,07/07/19,Product_0980,Nest-USA,1,149,6,Clicked
USER_1055,Transaction_11866,07/07/19,Product_0981,Nest-USA,1,149,6,Used
USER_1055,Transaction_11867,07/07/19,Product_0976,Nest-USA,1,119,6,Not Used
USER_1055,Transaction_11867,07/07/19,Product_0983,Nest-USA,1,119,6,Not Used
USER_1055,Transaction_11868,07/07/19,Product_0941,Office,1,13.99,6,Clicked
USER_0737,Transaction_11868,07/07/19,Product_0942,Office,1,2.5,6,Clicked
USER_0737,Transaction_11869,07/07/19,Product_0203,Apparel,1,16.99,6,Not Used
USER_0737,Transaction_11869,07/07/19,Product_0312,Apparel,1,16.99,6,Used
USER_0737,Transaction_11869,07/07/19,Product_0921,Headgear,1,22.99,6,Used
USER_0737,Transaction_11870,07/07/19,Product_0201,Apparel,1,13.59,12.99,Used
USER_0737,Transaction_11870,07/07/19,Product_0421,Apparel,1,13.99,12.99,Clicked
USER_0737,Transaction_11870,07/07/19,Product_0980,Nest-USA,1,149,12.99,Clicked
USER_0737,Transaction_11871,07/07/19,Product_0203,Apparel,3,16.99,6,Clicked
USER_0737,Transaction_11871,07/07/19,Product_0217,Apparel,1,18.99,6,Clicked
USER_0737,Transaction_11871,07/07/19,Product_0233,Apparel,1,18.99,6,Clicked
USER_0737,Transaction_11871,07/07/19,Product_0284,Apparel,4,16.99,6,Clicked
USER_0737,Transaction_11871,07/07/19,Product_0460,Apparel,1,39.99,6,Used
USER_0737,Transaction_11871,07/07/19,Product_0558,Apparel,1,16.79,6,Used
USER_0737,Transaction_11871,07/07/19,Product_0569,Apparel,1,15.39,6,Clicked
USER_0737,Transaction_11871,07/07/19,Product_0600,Apparel,2,13.29,6,Not Used
USER_0737,Transaction_11871,07/07/19,Product_0605,Apparel,1,16.79,6,Clicked
USER_0933,Transaction_11871,07/07/19,Product_0858,Bags,1,99.99,6,Clicked
USER_0933,Transaction_11871,07/07/19,Product_0952,Office,4,10.99,6,Clicked
USER_0933,Transaction_11871,07/07/19,Product_0956,Notebooks & Journals,1,13.99,6,Used
USER_0933,Transaction_11871,07/07/19,Product_0999,Waze,1,18.99,6,Not Used
USER_0933,Transaction_11871,07/07/19,Product_1024,Apparel,3,16.99,6,Clicked
USER_0933,Transaction_11871,07/07/19,Product_1045,Apparel,2,16.99,6,Not Used
USER_0933,Transaction_11872,07/07/19,Product_0207,Apparel,1,10.63,6.5,Clicked
USER_0933,Transaction_11872,07/07/19,Product_0539,Apparel,1,11.19,6.5,Clicked
USER_0933,Transaction_11872,07/07/19,Product_0795,Apparel,1,13.59,6.5,Used
USER_0933,Transaction_11873,07/07/19,Product_0989,Nest-USA,3,149,6,Used
USER_0933,Transaction_11874,07/07/19,Product_0980,Nest-USA,1,149,6,Used
USER_0482,Transaction_11875,07/07/19,Product_0981,Nest-USA,1,149,6,Not Used
USER_0482,Transaction_11875,07/07/19,Product_0985,Nest-USA,1,79,6,Used
USER_0482,Transaction_11876,07/07/19,Product_0181,Drinkware,3,10.39,58.93,Clicked
USER_0482,Transaction_11876,07/07/19,Product_0184,Office,2,1.59,58.93,Clicked
USER_0482,Transaction_11876,07/07/19,Product_0843,Bags,2,11.19,58.93,Clicked
USER_0482,Transaction_11876,07/07/19,Product_0905,Office,2,2.39,58.93,Clicked
USER_0482,Transaction_11876,07/07/19,Product_0907,Lifestyle,2,1.59,58.93,Used
USER_0482,Transaction_11876,07/07/19,Product_0930,Office,2,1.59,58.93,Not Used
USER_0482,Transaction_11876,07/07/19,Product_0956,Notebooks & Journals,3,11.19,58.93,Used
USER_0482,Transaction_11877,07/07/19,Product_0976,Nest-USA,2,119,6,Clicked
USER_0482,Transaction_11878,07/07/19,Product_0981,Nest-USA,1,149,6,Not Used
USER_0482,Transaction_11879,07/07/19,Product_0981,Nest-USA,2,149,6,Clicked
USER_0482,Transaction_11880,07/07/19,Product_0983,Nest-USA,1,119,6,Clicked
USER_0482,Transaction_11881,07/07/19,Product_0976,Nest-USA,2,119,6,Used
USER_0482,Transaction_11882,07/07/19,Product_1033,Apparel,1,18.99,6,Not Used
USER_0482,Transaction_11882,07/07/19,Product_1137,Apparel,1,10.99,6,Clicked
USER_0482,Transaction_11883,07/07/19,Product_0892,Drinkware,2,19.99,6,Not Used
USER_0482,Transaction_11884,07/07/19,Product_0207,Apparel,1,10.63,6,Not Used
USER_0482,Transaction_11884,07/07/19,Product_0653,Apparel,1,61.59,6,Clicked
USER_0482,Transaction_11884,07/07/19,Product_0892,Drinkware,1,19.99,6,Clicked
USER_0482,Transaction_11884,07/07/19,Product_0922,Apparel,1,8.79,6,Clicked
USER_0482,Transaction_11885,07/07/19,Product_0330,Apparel,1,67.19,12.99,Used
USER_0482,Transaction_11886,07/07/19,Product_0844,Bags,3,3.99,6,Clicked
USER_0482,Transaction_11886,07/07/19,Product_0848,Bags,3,12.79,6,Not Used
USER_0482,Transaction_11887,07/07/19,Product_0022,Android,1,15.99,6,Not Used
USER_0482,Transaction_11887,07/07/19,Product_0258,Apparel,1,12.31,6,Clicked
USER_0482,Transaction_11888,07/07/19,Product_0847,Bags,15,3.99,25.73,Not Used
USER_0482,Transaction_11888,07/07/19,Product_0880,Drinkware,40,2.39,25.73,Used
USER_0482,Transaction_11888,07/07/19,Product_0930,Office,10,1.59,25.73,Used
USER_0482,Transaction_11888,07/07/19,Product_0932,Office,15,3.99,25.73,Used
USER_0482,Transaction_11888,07/07/19,Product_0944,Office,20,3.19,25.73,Used
USER_0482,Transaction_11888,07/07/19,Product_0947,Office,30,4.4,25.73,Clicked
USER_0482,Transaction_11888,07/07/19,Product_0951,Office,10,2.39,25.73,Clicked
USER_0482,Transaction_11888,07/07/19,Product_0952,Office,30,8.79,25.73,Not Used
USER_0482,Transaction_11888,07/07/19,Product_0969,Office,35,4.79,25.73,Used
USER_0482,Transaction_11889,07/07/19,Product_0900,Drinkware,2,10.39,6,Clicked
USER_0482,Transaction_11890,07/07/19,Product_0925,Headgear,2,18.99,6,Clicked
USER_0482,Transaction_11891,07/07/19,Product_0210,Apparel,1,15.39,6,Used
USER_0482,Transaction_11891,07/07/19,Product_0298,Apparel,1,13.29,6,Clicked
USER_0482,Transaction_11891,07/07/19,Product_0334,Apparel,1,74.99,6,Used
USER_0482,Transaction_11891,07/07/19,Product_0851,Bags,1,19.99,6,Clicked
USER_0482,Transaction_11892,07/07/19,Product_0741,Apparel,1,27.19,12.99,Clicked
USER_0482,Transaction_11893,07/07/19,Product_0534,Apparel,1,10.63,6,Used
USER_0482,Transaction_11893,07/07/19,Product_0915,Lifestyle,1,2.8,6,Not Used
USER_0482,Transaction_11894,07/07/19,Product_0552,Apparel,1,13.29,6,Not Used
USER_0482,Transaction_11895,07/07/19,Product_0195,Lifestyle,6,3.19,6,Used
USER_0482,Transaction_11895,07/07/19,Product_0915,Lifestyle,3,2.8,6,Not Used
USER_0541,Transaction_11895,07/07/19,Product_0916,Lifestyle,3,2.8,6,Used
USER_0541,Transaction_11895,07/07/19,Product_0917,Lifestyle,3,2.8,6,Clicked
USER_0541,Transaction_11895,07/07/19,Product_0918,Lifestyle,3,2.8,6,Used
USER_0541,Transaction_11896,07/07/19,Product_0980,Nest-USA,1,149,6,Clicked
USER_0541,Transaction_11897,07/07/19,Product_0259,Apparel,1,12.31,6.5,Clicked
USER_0541,Transaction_11897,07/07/19,Product_0445,Apparel,1,9.51,6.5,Clicked
USER_0541,Transaction_11898,07/07/19,Product_0186,Headgear,1,13.99,6,Used
USER_0541,Transaction_11898,07/07/19,Product_0196,Fun,1,7.19,6,Not Used
USER_0541,Transaction_11898,07/07/19,Product_0854,Bags,1,3.99,6,Not Used
USER_0541,Transaction_11899,07/07/19,Product_0976,Nest-USA,2,119,6,Clicked
USER_0541,Transaction_11900,07/07/19,Product_0976,Nest-USA,1,119,6,Clicked
USER_0541,Transaction_11901,07/07/19,Product_0207,Apparel,3,10.63,6,Used
USER_0541,Transaction_11901,07/07/19,Product_0983,Nest-USA,4,119,6,Clicked
USER_0541,Transaction_11902,07/07/19,Product_0295,Apparel,1,16.99,6,Clicked
USER_0541,Transaction_11902,07/07/19,Product_0904,Office,1,2.99,6,Used
USER_0541,Transaction_11902,07/07/19,Product_0970,Office,1,1.99,6,Clicked
USER_0541,Transaction_11903,07/07/19,Product_0258,Apparel,2,12.31,6,Used
USER_0541,Transaction_11903,07/07/19,Product_0599,Apparel,1,10.63,6,Clicked
USER_0541,Transaction_11903,07/07/19,Product_0610,Apparel,1,15.19,6,Used
USER_0541,Transaction_11904,07/07/19,Product_0270,Apparel,1,15.19,6.5,Used
USER_0597,Transaction_11904,07/07/19,Product_0488,Apparel,1,13.59,6.5,Clicked
USER_0597,Transaction_11905,07/07/19,Product_0273,Apparel,1,15.99,6,Not Used
USER_0597,Transaction_11906,07/07/19,Product_0981,Nest-USA,1,149,6,Used
USER_0597,Transaction_11906,07/07/19,Product_0983,Nest-USA,1,119,6,Not Used
USER_0597,Transaction_11907,07/07/19,Product_0983,Nest-USA,1,119,6,Used
USER_0597,Transaction_11908,07/07/19,Product_0989,Nest-USA,1,149,6,Clicked
USER_0597,Transaction_11909,07/07/19,Product_0422,Apparel,1,17.49,6,Clicked
USER_0597,Transaction_11910,07/08/19,Product_0534,Apparel,1,10.63,6,Used
USER_0597,Transaction_11911,07/08/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_0597,Transaction_11912,07/08/19,Product_0976,Nest-USA,1,119,6,Not Used
USER_0597,Transaction_11913,07/08/19,Product_1034,Apparel,1,18.99,6,Clicked
USER_0597,Transaction_11914,07/08/19,Product_0989,Nest-USA,2,149,6,Clicked
USER_0597,Transaction_11915,07/08/19,Product_0293,Apparel,1,16.99,6,Clicked
USER_0597,Transaction_11916,07/08/19,Product_0961,Notebooks & Journals,1,14.99,6,Clicked
USER_0597,Transaction_11917,07/08/19,Product_0981,Nest-USA,1,149,6,Used
USER_0597,Transaction_11918,07/08/19,Product_0981,Nest-USA,1,149,6,Used
USER_0597,Transaction_11919,07/08/19,Product_0341,Apparel,1,39.19,6,Clicked
USER_0418,Transaction_11919,07/08/19,Product_0670,Apparel,1,36.39,6,Clicked
USER_0266,Transaction_11919,07/08/19,Product_0980,Nest-USA,1,149,6,Clicked
USER_0266,Transaction_11919,07/08/19,Product_0981,Nest-USA,1,149,6,Used
USER_0266,Transaction_11920,07/08/19,Product_0983,Nest-USA,3,119,6,Clicked
USER_0266,Transaction_11921,07/08/19,Product_0741,Apparel,1,33.99,6,Clicked
USER_0266,Transaction_11922,07/08/19,Product_0293,Apparel,1,16.99,6,Used
USER_0266,Transaction_11923,07/08/19,Product_0984,Nest-USA,1,79,6,Clicked
USER_0266,Transaction_11924,07/08/19,Product_0989,Nest-USA,1,149,6,Not Used
USER_0266,Transaction_11925,07/08/19,Product_0294,Apparel,2,16.99,6,Used
USER_0266,Transaction_11925,07/08/19,Product_0486,Apparel,2,16.99,6,Used
USER_0266,Transaction_11925,07/08/19,Product_0945,Office,4,2.99,6,Not Used
USER_0266,Transaction_11926,07/08/19,Product_0892,Drinkware,1,24.99,6,Clicked
USER_0266,Transaction_11926,07/08/19,Product_0918,Lifestyle,1,3.5,6,Clicked
USER_0266,Transaction_11927,07/08/19,Product_0981,Nest-USA,1,149,6,Used
USER_0266,Transaction_11928,07/08/19,Product_0983,Nest-USA,2,119,12.99,Clicked
USER_0266,Transaction_11929,07/08/19,Product_0191,Headgear,1,12.31,6,Used
USER_0266,Transaction_11929,07/08/19,Product_0847,Bags,2,3.99,6,Used
USER_0266,Transaction_11929,07/08/19,Product_0915,Lifestyle,1,2.8,6,Used
USER_0266,Transaction_11929,07/08/19,Product_0918,Lifestyle,1,2.8,6,Clicked
USER_0266,Transaction_11929,07/08/19,Product_1018,Waze,2,2.39,6,Used
USER_0266,Transaction_11930,07/08/19,Product_0459,Apparel,1,31.99,6,Not Used
USER_0266,Transaction_11930,07/08/19,Product_0670,Apparel,1,36.39,6,Used
USER_0266,Transaction_11930,07/08/19,Product_0847,Bags,5,3.99,6,Used
USER_0266,Transaction_11930,07/08/19,Product_0848,Bags,1,12.79,6,Clicked
USER_0266,Transaction_11930,07/08/19,Product_0870,Lifestyle,5,1.59,6,Clicked
USER_0266,Transaction_11931,07/08/19,Product_0983,Nest-USA,1,119,6,Not Used
USER_0266,Transaction_11932,07/08/19,Product_0981,Nest-USA,1,149,6,Not Used
USER_0266,Transaction_11933,07/08/19,Product_1018,Waze,1,2.99,6,Clicked
USER_0266,Transaction_11934,07/08/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_0266,Transaction_11935,07/08/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_0266,Transaction_11936,07/08/19,Product_0001,Apparel,1,15.99,6,Clicked
USER_0266,Transaction_11936,07/08/19,Product_0012,Apparel,1,15.99,6,Used
USER_0266,Transaction_11936,07/08/19,Product_0985,Nest-USA,2,79,6,Used
USER_0266,Transaction_11937,07/08/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_1299,Transaction_11937,07/08/19,Product_0983,Nest-USA,2,119,6,Not Used
USER_1299,Transaction_11937,07/08/19,Product_0984,Nest-USA,1,79,6,Used
USER_1299,Transaction_11938,07/08/19,Product_0983,Nest-USA,1,119,6,Clicked
USER_1299,Transaction_11939,07/08/19,Product_0984,Nest-USA,3,79,6,Clicked
USER_0334,Transaction_11939,07/08/19,Product_0989,Nest-USA,3,149,6,Clicked
USER_1159,Transaction_11940,07/08/19,Product_0985,Nest-USA,1,79,6,Used
USER_1159,Transaction_11941,07/08/19,Product_0297,Apparel,1,13.59,6,Not Used
USER_0483,Transaction_11941,07/08/19,Product_0981,Nest-USA,1,149,6,Used
USER_0483,Transaction_11942,07/08/19,Product_0981,Nest-USA,1,149,6,Used
USER_1389,Transaction_11943,07/08/19,Product_0983,Nest-USA,1,119,6,Used
USER_0270,Transaction_11944,07/08/19,Product_0229,Apparel,1,10.63,6,Used
USER_0433,Transaction_11944,07/08/19,Product_0838,Apparel,1,15.19,6,Clicked
USER_0273,Transaction_11944,07/08/19,Product_0984,Nest-USA,1,79,6,Clicked
USER_0273,Transaction_11945,07/08/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_0273,Transaction_11946,07/08/19,Product_0976,Nest-USA,1,119,6,Clicked
USER_0273,Transaction_11947,07/08/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_0273,Transaction_11948,07/08/19,Product_1137,Apparel,1,10.99,6,Clicked
USER_0643,Transaction_11949,07/08/19,Product_1137,Apparel,1,10.99,6,Used
USER_0643,Transaction_11950,07/08/19,Product_1024,Apparel,1,16.99,6,Used
USER_0643,Transaction_11950,07/08/19,Product_1062,Apparel,1,14.69,6,Used
USER_0975,Transaction_11951,07/08/19,Product_0983,Nest-USA,1,119,12.99,Used
USER_0193,Transaction_11952,07/09/19,Product_0981,Nest-USA,1,149,6,Used
USER_0193,Transaction_11953,07/09/19,Product_0947,Office,1,5.5,6,Clicked
USER_0934,Transaction_11953,07/09/19,Product_0950,Fun,1,8.99,6,Clicked
USER_0934,Transaction_11954,07/09/19,Product_0155,Apparel,1,13.59,6,Clicked
USER_0934,Transaction_11955,07/09/19,Product_0207,Apparel,1,13.29,6,Clicked
USER_0094,Transaction_11955,07/09/19,Product_1039,Apparel,1,13.99,6,Used
USER_0094,Transaction_11956,07/09/19,Product_0915,Lifestyle,1,3.5,6,Clicked
USER_0094,Transaction_11956,07/09/19,Product_0916,Lifestyle,1,3.5,6,Clicked
USER_0094,Transaction_11956,07/09/19,Product_0917,Lifestyle,1,3.5,6,Clicked
USER_0094,Transaction_11956,07/09/19,Product_0918,Lifestyle,1,3.5,6,Clicked
USER_0094,Transaction_11957,07/09/19,Product_0294,Apparel,1,16.99,30,Not Used
USER_0094,Transaction_11957,07/09/19,Product_0854,Bags,1,4.99,30,Clicked
USER_0094,Transaction_11957,07/09/19,Product_0869,Housewares,1,2.5,30,Not Used
USER_0094,Transaction_11957,07/09/19,Product_0870,Lifestyle,1,1.99,30,Clicked
USER_0094,Transaction_11957,07/09/19,Product_0904,Office,1,2.99,30,Clicked
USER_0094,Transaction_11957,07/09/19,Product_0907,Lifestyle,2,1.99,30,Clicked
USER_0094,Transaction_11957,07/09/19,Product_0918,Lifestyle,1,3.5,30,Used
USER_0094,Transaction_11957,07/09/19,Product_0942,Office,1,2.5,30,Clicked
USER_0094,Transaction_11957,07/09/19,Product_0944,Office,1,3.99,30,Not Used
USER_0094,Transaction_11958,07/09/19,Product_0257,Apparel,1,15.39,6,Clicked
USER_0094,Transaction_11959,07/09/19,Product_0385,Apparel,1,15.99,6,Not Used
USER_0094,Transaction_11959,07/09/19,Product_0552,Apparel,1,10.63,6,Clicked
USER_0094,Transaction_11959,07/09/19,Product_0609,Apparel,1,15.19,6,Clicked
USER_0094,Transaction_11960,07/09/19,Product_0981,Nest-USA,1,149,6,Clicked
USER_0094,Transaction_11961,07/09/19,Product_0976,Nest-USA,1,119,6,Not Used
USER_0094,Transaction_11961,07/09/19,Product_0980,Nest-USA,1,149,6,Used
